"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewContext/Gaya yang diminta","reviewContext/Harga","reviewContext/Jenis rambut","reviewContext/Keahlian khusus","reviewContext/Layanan","reviewContext/Negatif","reviewContext/Penata gaya","reviewContext/Positif","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"G'M STUDIO BARBERSHOP 3","5","Potongan rambut oke, bisa di sesuaikan dengan kemauan. Harga okee","2026-03-29T06:16:29.770Z","0","rendi seftiyan","2","false",,,"id","3 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pCSmFqTktWMmMxTWxCWVZ6UmpPRUl6UWtOQ1ZWRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCSmFqTktWMmMxTWxCWVZ6UmpPRUl6UWtOQ1ZWRRAB!2m1!1s0x0:0xe7d62c70165aa226!3m1!1s2@1:CAIQACodChtycF9oOjBJajNKV2c1MlBYVzRjOEIzQkNCVVE%7C%7C?hl=id","105037726123864331425","https://lh3.googleusercontent.com/a/ACg8ocKm0L08l_9L5IzUBDOne4ehO5PD-AsVxN12EXoWwMI_GSP9XA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105037726123864331425?hl=id",,,
"G'M STUDIO BARBERSHOP 3","1","Aku sore ke saana aku minta potong two blok , sama aa nya udh bener di two blok,  trs aku minta krimbat trus sesudah krimbat tiba2. Rambut aku yang udah sesuai keinginan ku. Katanya mau di rapihin , oke lah aku gapapa , tapi ini kebangetan katanya kalau atasnya g di potong kaya jamur , mau kaya jamur mau kaya pohon pisang tapi itu kan ke inginan ku , aku udah bilang stop2 tkt kependekan katanya  santai udah di seting alhasil bener kependekan jelek ,  jadi g mood banget  , tolong dong  costumer yang punya rambut jadi suka2 costumer, kita jg di sini bayar, nyesel banget sumph","2024-05-06T17:21:33.937Z","0","Irfan Kurniawan","3","false",,,"id","2 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURqdmJQNmJnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqdmJQNmJnEAE!2m1!1s0x0:0xe7d62c70165aa226!3m1!1s2@1:CIHM0ogKEICAgIDjvbP6bg%7C%7C?hl=id","107913513769722263584","https://lh3.googleusercontent.com/a/ACg8ocI7YPcvIfcwQVcVP94xSSGTwvJkrrlpHkG_AP8APZExIgP8vA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107913513769722263584?hl=id",,,
"San Laundry & service ritel","5","saya di bandung laundry jam 9 malam dan jam 12 sudah selesai. Sangat express dan harganya murah, bapaknya juga mau direpotkan untuk pesankan laundry setelah selesai. Sangat recommended karena 24 jam, terimakasih banyak pak bantuannya. Laundry paling keren layanannya","2024-05-11T01:54:48.242Z","0","Risya","75","true","2024-05-11T03:46:42.000Z","Terimakasih banyak mba riri, semoga berkesan. Kami tunggu kedatangan nya kembali","id","2 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNUaE1xbE9nEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUaE1xbE9nEAE!2m1!1s0x0:0x625dc05c81cb0701!3m1!1s2@1:CIHM0ogKEICAgICThMqlOg%7C%7C?hl=id","113910656677896333688","https://lh3.googleusercontent.com/a-/ALV-UjWm-PFuOjfsa3fNtVs7_epCF9aHEp3a32JbrRZvfH1ByPaok2s=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113910656677896333688?hl=id",,,
"San Laundry & service ritel","5","TOP ini mah recomended abis. Siang jam 10 lbh diambil. Jam 3 sore diantar udh bersih, wangi, rapih. Siap langganan kalo pas ke Bandung lagi. Puas. 😁👍Nuhun dan pertahankan San Laundry.","2021-10-03T08:32:32.658Z","4","ARYAdesain","78","true","2021-10-03T09:11:09.000Z","Terimakasih telah memakai jasa laundry kami, dan memberikan nilai positif.🙇‍♂️🙇‍♂️🙇‍♂️","id","4 tahun lalu",,,,,,,,,"Responsivitas, Kualitas, Profesionalisme, Nilai",,,,"ChZDSUhNMG9nS0VJQ0FnSUQ2OGIyY1FnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2OGIyY1FnEAE!2m1!1s0x0:0x625dc05c81cb0701!3m1!1s2@1:CIHM0ogKEICAgID68b2cQg%7C%7C?hl=id","113972563718353817718","https://lh3.googleusercontent.com/a-/ALV-UjUOkeU2ECkdZOTUkCwjC3qy9Pa4dhHXqlVYq6413J8Uy25ZN5DK=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/113972563718353817718?hl=id",,,
"San Laundry & service ritel","5","Pelayanannya bagus banget, lagi liburan di bandung terus laundry disini, pakai jasa yang expres dan hasilnya bener2 expres banget kurang lebih 2 jaman langsung selesai, di anterin juga,  dapet parfume baju + diskon, pokonya mantap","2021-08-31T13:37:44.863Z","2","Riska Aulia","5","false","2021-08-31T13:45:26.000Z","Terimakasih banyak, telah mamakai jasa laundry kami, kepuasan anda adalah kebahagian bagi kami. 🙇‍♂️🙇‍♂️","id","4 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUM2ak5MeTl3RRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2ak5MeTl3RRAB!2m1!1s0x0:0x625dc05c81cb0701!3m1!1s2@1:CIHM0ogKEICAgIC6jNLy9wE%7C%7C?hl=id","113042320580506463893","https://lh3.googleusercontent.com/a-/ALV-UjXRhSB89gG9Y3qOz83RdRbN1SS7ycPBvf2Zqu-TvKFcr-_2CT9Ffw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113042320580506463893?hl=id",,,
"San Laundry & service ritel","1","jadi langganan san laundry uda beberapa bulan
cuman 2 bulan lalu sempat hilang celana 1
dan sudah ditanyakan tapi tidak ada info lebih lanjut

dan baru aja hilang lagi 1 celana
dengan alesan jumlah barangnya sesuai

padahal ketika administrasi itu yang di tulis hanya nama,tgl,berat dan jumlah uang
tidak ada ditulis jumlah pakaian
dan jumlah pakaian ditulisnya ketika mau di cuci

saya tidak akan memperpanjang ini
saran dan kritik saya lebih profesional lagi dalam semua hal dan kedepannya tidak ada laundry disini lagi

terima kasih.","2022-10-03T07:11:04.929Z","3","akun biasa","1","false",,,"id","3 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURlMU9MSFJREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlMU9MSFJREAE!2m1!1s0x0:0x625dc05c81cb0701!3m1!1s2@1:CIHM0ogKEICAgIDe1OLHRQ%7C%7C?hl=id","108565752134169384245","https://lh3.googleusercontent.com/a/ACg8ocL0kvCz5QNUxkB0g8l4spPuRehk9M68J3J3clGIiB6slKap7A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108565752134169384245?hl=id",,,
"San Laundry & service ritel","5","Selalu jadi pilihan no 1 untuk laundry. Hasil nya bersih, wangi dan rapih. Pelayanannya juga mantab, ramah bangettt..","2024-02-18T14:33:47.203Z","1","Dwnt Sptr","6","false","2024-02-19T13:36:29.000Z","Terima kasih kak, semoga team saya selalu konsistent.","id","Diedit 2 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN5NWVYU2pBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5NWVYU2pBRRAB!2m1!1s0x0:0x625dc05c81cb0701!3m1!1s2@1:CIHM0ogKEICAgICy5eXSjAE%7C%7C?hl=id","102987129383936615545","https://lh3.googleusercontent.com/a/ACg8ocL7u915jndkAtO-AtlYP8arIoxgrJivnK7I0cJdU9PSgY1hhR_L=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102987129383936615545?hl=id",,,
"Barbershop Ababil","5","Cukuran rapi harga terjangkau pelayanan ramah","2025-12-28T19:06:42.352Z","0","Dodi Rustandi","2","false",,,"id","6 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pSV1pWaElkMDVJYVRFNFFUVkZRMjVpTm5OVU4zYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSV1pWaElkMDVJYVRFNFFUVkZRMjVpTm5OVU4zYxAB!2m1!1s0x0:0x36e779c9de7283f5!3m1!1s2@1:CAIQACodChtycF9oOjRWZVhId05IaTE4QTVFQ25iNnNUN3c%7C%7C?hl=id","105589014476452079040","https://lh3.googleusercontent.com/a-/ALV-UjUUd9M1hKhC0i8A2DWeDMO7p5nWhAMDj__-YKLDFHg-N2zfxw6c=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105589014476452079040?hl=id",,,
"Barbershop Ababil","5","Cukur rapi. Pijitannya joss. Harganya mantap","2021-01-11T06:48:40.016Z","0","Haris Rustandi","38","true",,,"id","5 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURTLTdQLURnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTLTdQLURnEAE!2m1!1s0x0:0x36e779c9de7283f5!3m1!1s2@1:CIHM0ogKEICAgIDS-7P-Dg%7C%7C?hl=id","109692441363715072025","https://lh3.googleusercontent.com/a-/ALV-UjXSViYyWuSdEwW2DRsi7tYtBgNKGJ-GsjF0RR2PVTP-s8n0VgWO=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/109692441363715072025?hl=id",,,
"Barbershop Ababil","4","mau beli pulsa","2018-04-26T16:16:52.863Z","0","Yudha Ekaswara","14","true",,,"id","8 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnekx6OFJBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnekx6OFJBEAE!2m1!1s0x0:0x36e779c9de7283f5!3m1!1s2@1:CIHM0ogKEICAgICgzLz8RA%7C%7C?hl=id","101978535595199120496","https://lh3.googleusercontent.com/a-/ALV-UjUCc_DOf-QCiIyQrtCwAm5xJ4VGQxRm9pbfTXYeO0zxg0zs1xf6=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/101978535595199120496?hl=id",,,
"Barbershop Ababil","3","Lumayan Rapih... 👌😎","2020-08-15T13:12:17.263Z","0","Andriansyah Clans1285","1","false",,,"id","5 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNDbk1mU0hBEAE","https://lh3.googleusercontent.com/grass-cs/ACvplmM_iY8fd8uZFZDM8Jslfk5HQFfXDCNofGar8yHbZ8KQ5yANMahFCvaQNvgWz4JPMonu9eArV0OD_tit1TgHyfGxoJlRohwfUNv4PKrJynZq-sJm1jxvt7yAlTlG5iXcCjjhxtmTIQ=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDbk1mU0hBEAE!2m1!1s0x0:0x36e779c9de7283f5!3m1!1s2@1:CIHM0ogKEICAgICCnMfSHA%7C%7C?hl=id","102995400165673647454","https://lh3.googleusercontent.com/a-/ALV-UjU_Gfv-qO8Z-ioiZcgK3xdmCcb_FC1Xy6EqVzGjCSpKMUl5qeI=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102995400165673647454?hl=id",,,
"Barbershop Ababil","5","Rapih","2021-11-24T13:34:23.227Z","0","Aris Budiana","98","true",,,"id","4 tahun lalu",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURHcXRPWkRBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHcXRPWkRBEAE!2m1!1s0x0:0x36e779c9de7283f5!3m1!1s2@1:CIHM0ogKEICAgIDGqtOZDA%7C%7C?hl=id","116100126087698220892","https://lh3.googleusercontent.com/a/ACg8ocKYkeEAonDXKB0_ppZ1XQyRhCvgNdohZVEyFWUT0dKm2VtVASsV=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/116100126087698220892?hl=id",,,
"Laundry Club Dago (Laundry Express Antar dan Jemput)","5","Pelayanan ramah dan cepat penangananya rekomend buat yg mau nyuci baju","2025-12-02T09:23:28.691Z","0","Muhammad Yusuf","3","false","2025-12-11T04:15:10.000Z","Halo Kak Yusuf,

Terima kasih banyak ya udah kasih kami bintang 5!🥰

Seneng banget rasanya bisa bantu urusan laundry kamu — bikin hari jadi lebih ringan, cucian lebih bersih, wangi, dan rapi!🥹

Kami di Laundry Club selalu berusaha kasih yang terbaik, jadi ulasan kayak gini tuh bener-bener bikin semangat tim kami makin membara!🥰

Kalau ada masukan, saran, atau request khusus ke depannya, jangan ragu ya buat kabarin kami🤩

Sampai ketemu lagi di cucian berikutnya dan semoga harimu selalu menyenangkan dan penuh semangat ya!👀

— Admin Laundry Club Dago✨🧺🩵","id","7 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21GeFZVTTJhREJpYlZOMFJXWlpUV1pCVkhsWVpsRRAB","https://lh3.googleusercontent.com/grass-cs/ANxoTn1onvjijVv5Kev8j-ikZ7iWMBQw6HpWJUCQ4Y1C6rX1qwng7Zl4Icv8sfAb1k5jNYiHFpT180t7rB80qVW7jbx2EaxkIZLmWuwlE8EbkkptduQYVUPkB5oC5hRYdewY9PKfS0Ft7FBAXvM=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GeFZVTTJhREJpYlZOMFJXWlpUV1pCVkhsWVpsRRAB!2m1!1s0x0:0xb5473bf895d056c1!3m1!1s2@1:CAIQACodChtycF9oOmFxVUM2aDBibVN0RWZZTWZBVHlYZlE%7C%7C?hl=id","105022472924215142585","https://lh3.googleusercontent.com/a/ACg8ocLfWOQYuK4gWO58VmdKticC0tPCIf16KaxEbh29MZOt_RqPaw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105022472924215142585?hl=id",,,
"Laundry Club Dago (Laundry Express Antar dan Jemput)","1","3x bikin kesalahan, yg terakhir baju udah dipisah mana yg disetrika dan mana yg cuci setrika tapi semua dijadikan satu, parah karyawan yg kerja disini minim baca keterangan","2026-04-18T03:34:36.717Z","0","Agata","26","true","2026-04-20T02:37:02.000Z","Terima kasih atas ulasannya, Kami mohon maaf atas ketidaknyamanan yang Anda alami🙏

Masukan Anda akan menjadi evaluasi, agar ketelitian dan kualitas pelayanan tim kami dapat ditingkatkan🙂

Terima kasih atas masukannya 🙏","id","2 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pkVmFFdERTMDgxTWpsemFHOTZkRTVIUzJaT1ExRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkVmFFdERTMDgxTWpsemFHOTZkRTVIUzJaT1ExRRAB!2m1!1s0x0:0xb5473bf895d056c1!3m1!1s2@1:CAIQACodChtycF9oOjdVaEtDS081MjlzaG96dE5HS2ZOQ1E%7C%7C?hl=id","110876862455205326662","https://lh3.googleusercontent.com/a/ACg8ocLUDXfo8zy4xW3V7ToLM5wtaFC9NDyWclKG8XLEHWsMbECOyrg=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/110876862455205326662?hl=id",,,
"Laundry Club Dago (Laundry Express Antar dan Jemput)","5","Oke juga, penjaganya detail ngejelasinnya, hasil bersih dan wangi, beres tepat waktu. Harganya juga terhitung murah ❤️👍 Aku waktu itu laundry selimut, seprai, dan sarung bantal.","2026-03-08T13:08:19.104Z","0","Delia Rahma","26","true","2026-07-04T04:17:27.000Z","Halo Kak 👋

Terima kasih banyak atas review bintang 5 dan kepercayaan yang telah Kakak berikan kepada Laundry Club.

Kami sangat menghargai waktu yang Kakak luangkan untuk memberikan penilaian positif. Senang rasanya mengetahui bahwa Kakak puas dengan layanan kami.

Semoga kami bisa terus memberikan pelayanan yang konsisten dan semakin baik ke depannya. Sampai jumpa kembali di Laundry Club ya Kak 😊

Salam,
Tim Laundry Club","id","4 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pFMFlsaHlSVkl4WVhGaVlVOTBRV2RxVjFsTGNWRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pFMFlsaHlSVkl4WVhGaVlVOTBRV2RxVjFsTGNWRRAB!2m1!1s0x0:0xb5473bf895d056c1!3m1!1s2@1:CAIQACodChtycF9oOjE0YlhyRVIxYXFiYU90QWdqV1lLcVE%7C%7C?hl=id","103999737106671581857","https://lh3.googleusercontent.com/a-/ALV-UjUXgZNtC4gfZrc83C-5P_ZG62J03YvKs7peVKbTcbrWpRJPbN2J=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/103999737106671581857?hl=id",,,
"Laundry Club Dago (Laundry Express Antar dan Jemput)","2","dari pagi pesan yang express tapi lama banget pelayanannya, sore baru selesai, padahal bajunya tidak sampai sepuluh...","2025-12-02T08:14:48.802Z","0","Muhammad Umar Al Fajar","4","false","2025-12-03T04:34:55.000Z","Hai Kak Umar Al Fajar,

Maaf banget ya kalau pelayanan kami belum sesuai harapan kamu🥺

Kami benar-benar menghargai masukan ini dan pengen banget tahu lebih lanjut biar bisa kami perbaiki🤗

Tim kami akan langsung hubungi yaa, supaya kami bisa bantu cari solusi dan semoga bisa balikin kepercayaan kamu lagi🥰

Terima kasih udah ngasih tahu, semoga kami bisa kasih pengalaman yang jauh lebih baik ke depannya!🤩

— Admin Laundry Club Dago✨🧺🩵","id","7 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25kUGRDMHlWMk5WTVhsWldURkNWMGx1V2tkVGNYYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kUGRDMHlWMk5WTVhsWldURkNWMGx1V2tkVGNYYxAB!2m1!1s0x0:0xb5473bf895d056c1!3m1!1s2@1:CAIQACodChtycF9oOndPdC0yV2NVMXlZWTFCV0luWkdTcXc%7C%7C?hl=id","104024759387419956147","https://lh3.googleusercontent.com/a-/ALV-UjXWZLNPt4Kv87ic8UoYyCRsQPjwxoJ-hAojg7SKIFunc8iQeIjB=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104024759387419956147?hl=id",,,
"Laundry Club Dago (Laundry Express Antar dan Jemput)","5","Staff ramah, sempat khawatir laundry saya tidak selesai dalam waktu satu hari dikarenakan sempat diberitahu ada kendala gas. Namun staff mengusahakan agar semua selesai hari ini, dan jam 3 sore sudah bisa diambil. Good job, staff. Pertahankan. Hasilnya juga rapih dan wangi sekali, keren. Akan jadi langganan. 👍🏻","2025-07-07T12:47:47.675Z","0","Rensi Mutia","8","false","2025-07-08T03:23:21.000Z","Halo Kak Rensi Mutia,

Terima kasih banyak ya udah kasih kami bintang 5!🥰

Seneng banget rasanya bisa bantu urusan laundry kamu — bikin hari jadi lebih ringan, cucian lebih bersih, wangi, dan rapi!🥹

Kami di Laundry Club selalu berusaha kasih yang terbaik, jadi ulasan kayak gini tuh bener-bener bikin semangat tim kami makin membara!🥰

Kalau ada masukan, saran, atau request khusus ke depannya, jangan ragu ya buat kabarin kami🤩

Sampai ketemu lagi di cucian berikutnya dan semoga harimu selalu menyenangkan dan penuh semangat ya!👀

— Admin Laundry Club Dago✨🧺🩵","id","setahun lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2tGRFVHNUJjVXBOY0RWYVdHOTJjRWQ2U25sV1oyYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGRFVHNUJjVXBOY0RWYVdHOTJjRWQ2U25sV1oyYxAB!2m1!1s0x0:0xb5473bf895d056c1!3m1!1s2@1:CAIQACodChtycF9oOkFDUG5BcUpNcDVaWG92cEd6SnlWZ2c%7C%7C?hl=id","101134400063527105098","https://lh3.googleusercontent.com/a-/ALV-UjVDypZ_fcsv9G7h_nMWy1D_0oqFpYlum-ziZt51IG6_TK1b9-8M=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101134400063527105098?hl=id",,,
"Laundry Hari Ini Cikutra","3","laundry nya dekat samping jalan jadi mudah d cari, admin/kasir ramah, baik"".. tapi kecewa karena tak sebersih yang dikira untuk cuci sepatu/sneaker di laundry ini ... dengan harga yang ya lumayan untuk sepatu tapi hasil tak seperti ekspetasi... sol bawah masih kotor tak bersih ... untuk bagian atas sepatu ya karena bahan suede mungkin sulit bersih apalagi mau bersih putih seperti baru sulit, oke lah... tapi ya itu... sol bawah masih belum bersih, kapok dah gk bakal nyuci sepatu/sneaker ke sini lagi 😔","2023-06-13T09:18:40.998Z","0","rizaldy fauzan","12","true",,,"id","3 tahun lalu",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUR4emNUYWtnRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmNo2m32l-5nJ0O_dzucmhAHuAToL-m0qiF3koatEPbQu2veHyVHjxILQmzuOtwUd7zVptSCurdsuBvFlsR7kf7xLYEIRpkYZJXT6jkwcThbPWW-UDfvcrX-rTDmcD-7onWC8yN7Dw=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmOnJY8QzuJVnSUh_tAk4mN0epHAgJDD5z8180IKgg-_GOKJvuG96J7jsCqCsE0WMb_1vHbAP50A4fw81N1Rck0uu9ixiOGEYSIe79XiyvQIQI65niK7jYu1Tjt4wsUd-Vo0OmVh=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmMY6dc3TprYALUpRrZJr2lpXrV5Y_Xhl-YZ1K_j-cX7osulHuB41ji8YEu3aVLecNBsU7tKx_7EesLbK7H1iuhow_kteHruuptIaHfqIWizxnNrMXJKkx2bdGG9IfGd3450-Hp7-w=k-no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4emNUYWtnRRAB!2m1!1s0x0:0x991221e801d3020b!3m1!1s2@1:CIHM0ogKEICAgIDxzcTakgE%7C%7C?hl=id","111981436724249366657","https://lh3.googleusercontent.com/a-/ALV-UjUfkX_P45byKBFuq62B6C1v23kFs3T86KXks5dO1R8xOVVecrAh=s1920-c-rp-mo-ba12-br100","https://www.google.com/maps/contrib/111981436724249366657?hl=id",,,
"Laundry Hari Ini Cikutra","5","Pelayanannya bagus, cuciannya juga tepat waktu. Mantap pokoknya 👍🏻😁👍🏻","2026-06-03T12:30:49.198Z","0","Megan Ayucedar","2","false","2026-06-05T06:13:33.000Z","Halo Kak Megan Ayucedar Terima kasih banyak ulasannya.
Senang sekali tahu Kakak puas dengan layanan kami di Sorcha Laundry Cikutra
Kami selalu berusaha memberikan hasil tercepat tanpa mengurangi kualitas kebersihan. Sampai jumpa di kunjungan berikutnya","id","sebulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT21KNE9XVkJOemxSTjAxaFRWSjBZVkZtZUZWWlgxRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KNE9XVkJOemxSTjAxaFRWSjBZVkZtZUZWWlgxRRAB!2m1!1s0x0:0x991221e801d3020b!3m1!1s2@1:CAIQACodChtycF9oOmJ4OWVBNzlRN01hTVJ0YVFmeFVZX1E%7C%7C?hl=id","108937336254746897101","https://lh3.googleusercontent.com/a/ACg8ocIWdSSMAP4q_FxS9S9IaNEu25Q2ZdZIH-du3WknYnx9U38ocpC3=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108937336254746897101?hl=id",,,
"Laundry Hari Ini Cikutra","1","bener bener jelek layanannya disini udah di masukin sabtu padahal di nota oneday dan udah bayar sesuai, ternyata pas mau di ambil di hari senin belom jadi dan ga ada konfirmasi dari adminnya, ga worth it cuci disini dan bau apek bener bener kecewa","2025-09-15T12:52:33.598Z","0","annita samuel","2","false",,,"id","9 bulan lalu",,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xwQ01IRkRXRGh0VUVsMFYzTkVaMkpIVjBWb05rRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwQ01IRkRXRGh0VUVsMFYzTkVaMkpIVjBWb05rRRAB!2m1!1s0x0:0x991221e801d3020b!3m1!1s2@1:CAIQACodChtycF9oOlpCMHFDWDhtUEl0V3NEZ2JHV0VoNkE%7C%7C?hl=id","114902476443456201110","https://lh3.googleusercontent.com/a/ACg8ocLj6q71xDxae2hmxNfWddLFXXELrIsDUCc8qOIn_HixSQy2kQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114902476443456201110?hl=id",,,
